id,date,type,nom_gare,year,comptage_normalise
4477,2021-08-26,"Articles de sport, loisirs, camping",Paris Saint-Lazare,2021,
4478,2021-08-26,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4479,2021-08-26,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4480,2021-08-26,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4481,2021-08-27,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4482,2021-08-27,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4483,2021-08-27,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4484,2021-08-27,Articles médicaux,Paris Saint-Lazare,2021,
4485,2021-08-28,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4486,2021-08-28,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4487,2021-08-28,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4488,2021-08-28,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4489,2021-08-28,Optique,Paris Saint-Lazare,2021,
4490,2021-08-28,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4491,2021-08-29,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4492,2021-08-29,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4493,2021-08-29,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4494,2021-08-29,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4495,2021-08-29,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4496,2021-08-29,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4497,2021-08-30,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4498,2021-08-30,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4499,2021-08-30,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4500,2021-08-31,Optique,Paris Saint-Lazare,2021,
4501,2021-08-31,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4502,2021-08-31,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4503,2021-08-31,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4504,2021-08-31,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4505,2021-08-31,Divers,Paris Saint-Lazare,2021,
4506,2021-09-01,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4507,2021-09-01,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4508,2021-09-01,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4509,2021-09-01,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4510,2021-09-01,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4511,2021-09-01,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4512,2021-09-01,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4513,2021-09-02,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4514,2021-09-02,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4515,2021-09-02,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4516,2021-09-02,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4517,2021-09-03,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4518,2021-09-03,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4519,2021-09-03,"Articles d enfants, de puériculture",Paris Saint-Lazare,2021,
4520,2021-09-03,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4521,2021-09-03,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4522,2021-09-03,"Vélos, trottinettes, accessoires 2 roues",Paris Saint-Lazare,2021,
4523,2021-09-03,Optique,Paris Saint-Lazare,2021,
4524,2021-09-04,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4525,2021-09-04,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4526,2021-09-04,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4527,2021-09-05,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4528,2021-09-05,Optique,Paris Saint-Lazare,2021,
4529,2021-09-06,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4530,2021-09-06,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4531,2021-09-06,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4532,2021-09-06,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4533,2021-09-06,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4534,2021-09-06,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4535,2021-09-07,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4536,2021-09-07,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4537,2021-09-07,"Articles d enfants, de puériculture",Paris Saint-Lazare,2021,
4538,2021-09-07,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4539,2021-09-07,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4540,2021-09-08,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4541,2021-09-08,"Bijoux, montres",Paris Saint-Lazare,2021,
4542,2021-09-08,Articles médicaux,Paris Saint-Lazare,2021,
4543,2021-09-08,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4544,2021-09-08,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4545,2021-09-08,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4546,2021-09-08,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4547,2021-09-08,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4548,2021-09-08,Optique,Paris Saint-Lazare,2021,
4549,2021-09-09,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4550,2021-09-09,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4551,2021-09-09,Optique,Paris Saint-Lazare,2021,
4552,2021-09-10,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4553,2021-09-10,"Bijoux, montres",Paris Saint-Lazare,2021,
4554,2021-09-10,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4555,2021-09-10,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4556,2021-09-10,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4557,2021-09-11,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4558,2021-09-11,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4559,2021-09-11,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4560,2021-09-11,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4561,2021-09-11,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4562,2021-09-11,"Articles de sport, loisirs, camping",Paris Saint-Lazare,2021,
4563,2021-09-12,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4564,2021-09-12,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4565,2021-09-12,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4566,2021-09-12,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4567,2021-09-12,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4568,2021-09-12,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4569,2021-09-13,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4570,2021-09-13,"Bijoux, montres",Paris Saint-Lazare,2021,
4571,2021-09-13,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4572,2021-09-14,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4573,2021-09-14,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4574,2021-09-14,Parapluies,Paris Saint-Lazare,2021,
4575,2021-09-14,Optique,Paris Saint-Lazare,2021,
4576,2021-09-15,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4577,2021-09-15,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4578,2021-09-15,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4579,2021-09-15,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4580,2021-09-15,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4581,2021-09-15,Optique,Paris Saint-Lazare,2021,
4582,2021-09-16,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4583,2021-09-16,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4584,2021-09-16,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4585,2021-09-16,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4586,2021-09-16,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4587,2021-09-17,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4588,2021-09-17,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4589,2021-09-17,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4590,2021-09-17,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4591,2021-09-17,Articles médicaux,Paris Saint-Lazare,2021,
4592,2021-09-17,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4593,2021-09-17,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4594,2021-09-18,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4595,2021-09-18,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4596,2021-09-19,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4597,2021-09-19,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4598,2021-09-19,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4599,2021-09-19,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4600,2021-09-19,"Vélos, trottinettes, accessoires 2 roues",Paris Saint-Lazare,2021,
4601,2021-09-20,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4602,2021-09-20,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4603,2021-09-20,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4604,2021-09-20,Parapluies,Paris Saint-Lazare,2021,
4605,2021-09-20,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4606,2021-09-20,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4607,2021-09-21,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4608,2021-09-22,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4609,2021-09-22,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4610,2021-09-22,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4611,2021-09-22,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4612,2021-09-22,Parapluies,Paris Saint-Lazare,2021,
4613,2021-09-23,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4614,2021-09-23,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4615,2021-09-23,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4616,2021-09-23,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4617,2021-09-24,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4618,2021-09-24,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4619,2021-09-24,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4620,2021-09-24,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4621,2021-09-24,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4622,2021-09-25,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4623,2021-09-25,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4624,2021-09-25,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4625,2021-09-25,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4626,2021-09-26,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4627,2021-09-26,"Vélos, trottinettes, accessoires 2 roues",Paris Saint-Lazare,2021,
4628,2021-09-26,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4629,2021-09-26,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4630,2021-09-27,Optique,Paris Saint-Lazare,2021,
4631,2021-09-27,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4632,2021-09-27,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4633,2021-09-27,Parapluies,Paris Saint-Lazare,2021,
4634,2021-09-27,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4635,2021-09-27,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4636,2021-09-27,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4637,2021-09-27,Articles médicaux,Paris Saint-Lazare,2021,
4638,2021-09-27,Divers,Paris Saint-Lazare,2021,
4639,2021-09-27,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4640,2021-09-28,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4641,2021-09-28,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4642,2021-09-28,Articles médicaux,Paris Saint-Lazare,2021,
4643,2021-09-29,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4644,2021-09-29,Articles médicaux,Paris Saint-Lazare,2021,
4645,2021-09-29,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4646,2021-09-29,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4647,2021-09-29,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4648,2021-09-30,Optique,Paris Saint-Lazare,2021,
4649,2021-09-30,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4650,2021-09-30,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4651,2021-09-30,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4652,2021-09-30,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4653,2021-09-30,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4654,2021-09-30,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4655,2021-10-01,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4656,2021-10-01,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4657,2021-10-01,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4658,2021-10-01,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4659,2021-10-01,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4660,2021-10-01,Divers,Paris Saint-Lazare,2021,
4661,2021-10-02,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4662,2021-10-02,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4663,2021-10-02,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4664,2021-10-03,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4665,2021-10-03,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4666,2021-10-03,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4667,2021-10-03,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4668,2021-10-03,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4669,2021-10-04,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4670,2021-10-04,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4671,2021-10-04,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4672,2021-10-04,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4673,2021-10-04,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4674,2021-10-04,Parapluies,Paris Saint-Lazare,2021,
4675,2021-10-04,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4676,2021-10-04,Divers,Paris Saint-Lazare,2021,
4677,2021-10-05,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4678,2021-10-05,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4679,2021-10-05,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4680,2021-10-05,"Clés, porte-clés, badge magnétique",Paris Saint-Lazare,2021,
4681,2021-10-05,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4682,2021-10-05,Parapluies,Paris Saint-Lazare,2021,
4683,2021-10-06,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4684,2021-10-06,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4685,2021-10-06,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4686,2021-10-06,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4687,2021-10-06,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4688,2021-10-07,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4689,2021-10-07,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4690,2021-10-07,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4691,2021-10-07,Parapluies,Paris Saint-Lazare,2021,
4692,2021-10-07,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4693,2021-10-08,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4694,2021-10-08,"Livres, articles de papéterie",Paris Saint-Lazare,2021,
4695,2021-10-08,"Vélos, trottinettes, accessoires 2 roues",Paris Saint-Lazare,2021,
4696,2021-10-08,"Vêtements, chaussures",Paris Saint-Lazare,2021,
4697,2021-10-08,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4698,2021-10-08,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4699,2021-10-08,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4700,2021-10-09,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4701,2021-10-09,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4702,2021-10-09,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4703,2021-10-10,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4704,2021-10-10,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4705,2021-10-10,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4706,2021-10-10,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4707,2021-10-11,"Porte-monnaie / portefeuille, argent, titres",Paris Saint-Lazare,2021,
4708,2021-10-11,"Appareils électroniques, informatiques, appareils photo",Paris Saint-Lazare,2021,
4709,2021-10-11,Optique,Paris Saint-Lazare,2021,
4710,2021-10-11,"Articles de sport, loisirs, camping",Paris Saint-Lazare,2021,
4711,2021-10-11,"Vélos, trottinettes, accessoires 2 roues",Paris Saint-Lazare,2021,
4712,2021-10-11,Pièces d identités et papiers personnels,Paris Saint-Lazare,2021,
4713,2021-10-11,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
4714,2021-10-12,"Bagagerie: sacs, valises, cartables",Paris Saint-Lazare,2021,
